vacancy,salary,link,city,worker,date
Приемщик товара,44 400 — 61 800 ₽,https://russia.superjob.ru/vakansii/priemschik-tovara-47042406.html,,,05.10.2023
,,,Домодедово,Ашан,05.10.2023
Кассир,35 000 — 48 000 ₽,https://russia.superjob.ru/vakansii/kassir-47130539.html,Москва,Перекрёсток,05.10.2023
Кассир,35 000 — 48 000 ₽,https://russia.superjob.ru/vakansii/kassir-47130539.html,,,05.10.2023
Продавец,33 000 — 45 000 ₽,https://russia.superjob.ru/vakansii/prodavec-47130544.html,Москва,Перекрёсток,05.10.2023
Продавец,33 000 — 45 000 ₽,https://russia.superjob.ru/vakansii/prodavec-47130544.html,,,05.10.2023
Сборщик на ПВЗ,65 000 — 78 000 ₽,https://russia.superjob.ru/vakansii/sborschik-na-pvz-47304568.html,Санкт-Петербург,Лидер Консалт,05.10.2023
Сборщик на ПВЗ,65 000 — 78 000 ₽,https://russia.superjob.ru/vakansii/sborschik-na-pvz-47304568.html,,,05.10.2023
Специалист по безопасности,36 820 — 46 200 ₽,https://russia.superjob.ru/vakansii/specialist-po-bezopasnosti-46172341.html,Новосибирск8 минутБерёзовая роща13 минутЗолотая Нива,Ашан,05.10.2023
Специалист по безопасности,36 820 — 46 200 ₽,https://russia.superjob.ru/vakansii/specialist-po-bezopasnosti-46172341.html,,,05.10.2023
,,,Новосибирск8 минутБерёзовая роща13 минутЗолотая Нива,Ашан,05.10.2023
Водитель-курьер,до 121 000 ₽,https://russia.superjob.ru/vakansii/voditel-kurer-47316933.html,Самара,СберМаркет,05.10.2023
Водитель-курьер,до 121 000 ₽,https://russia.superjob.ru/vakansii/voditel-kurer-47316933.html,,,05.10.2023
,,,Самара,СберМаркет,05.10.2023
Курьер,от 105 600 ₽,https://russia.superjob.ru/vakansii/kurer-47352131.html,Санкт-Петербург,Лидер Консалт,05.10.2023
Курьер,от 105 600 ₽,https://russia.superjob.ru/vakansii/kurer-47352131.html,,,05.10.2023
Кассир,30 850 — 35 620 ₽,https://russia.superjob.ru/vakansii/kassir-46534547.html,Краснодар,Ашан,05.10.2023
Кассир,30 850 — 35 620 ₽,https://russia.superjob.ru/vakansii/kassir-46534547.html,,,05.10.2023
,,,Краснодар,Ашан,05.10.2023
Повар,По договорённости,https://russia.superjob.ru/vakansii/povar-47130494.html,Москва,Перекрёсток,05.10.2023
Повар,По договорённости,https://russia.superjob.ru/vakansii/povar-47130494.html,,,05.10.2023
Ночной сканировщик торгового зала,от 35 730 ₽,https://russia.superjob.ru/vakansii/nochnoj-skanirovschik-torgovogo-zala-47304388.html,Москва,Ашан,05.10.2023
Ночной сканировщик торгового зала,от 35 730 ₽,https://russia.superjob.ru/vakansii/nochnoj-skanirovschik-torgovogo-zala-47304388.html,,,05.10.2023
Специалист по дезинфекции,45 100 — 51 800 ₽,https://russia.superjob.ru/vakansii/specialist-po-dezinfekcii-47398619.html,МоскваКантемировская,Ашан,05.10.2023
Специалист по дезинфекции,45 100 — 51 800 ₽,https://russia.superjob.ru/vakansii/specialist-po-dezinfekcii-47398619.html,,,05.10.2023
,,,МоскваКантемировская,Ашан,05.10.2023
Работник пекарни,42 500 — 45 100 ₽,https://russia.superjob.ru/vakansii/rabotnik-pekarni-46132711.html,Москва5 минутУниверситетПроспект Вернадского,Ашан,05.10.2023
Работник пекарни,42 500 — 45 100 ₽,https://russia.superjob.ru/vakansii/rabotnik-pekarni-46132711.html,,,05.10.2023
,,,Москва5 минутУниверситетПроспект Вернадского,Ашан,05.10.2023
Повар / Специалист по разделке рыбы,48 430 — 62 000 ₽,https://russia.superjob.ru/vakansii/povar-47190025.html,Москва6 минутКантемировская,АШАН Ритейл Россия,05.10.2023
Повар / Специалист по разделке рыбы,48 430 — 62 000 ₽,https://russia.superjob.ru/vakansii/povar-47190025.html,,,05.10.2023
,,,Москва6 минутКантемировская,АШАН Ритейл Россия,05.10.2023
Специалист на доставку,109 440 — 141 360 ₽,https://russia.superjob.ru/vakansii/specialist-na-dostavku-47304569.html,Краснодар,Самокат (ООО Лидер консалт - официальный партнер),05.10.2023
Специалист на доставку,109 440 — 141 360 ₽,https://russia.superjob.ru/vakansii/specialist-na-dostavku-47304569.html,,,05.10.2023
,,,Краснодар,Самокат (ООО Лидер консалт - официальный партнер),05.10.2023
Сканировщик товара (ночной),48 800 — 63 000 ₽,https://russia.superjob.ru/vakansii/skanirovschik-tovara-47366062.html,Одинцово,Ашан,05.10.2023
Сканировщик товара (ночной),48 800 — 63 000 ₽,https://russia.superjob.ru/vakansii/skanirovschik-tovara-47366062.html,,,05.10.2023
,,,Одинцово,Ашан,05.10.2023
Администратор магазина,38 800 — 46 200 ₽,https://russia.superjob.ru/vakansii/administrator-magazina-46775584.html,Пермь,Ашан,05.10.2023
Администратор магазина,38 800 — 46 200 ₽,https://russia.superjob.ru/vakansii/administrator-magazina-46775584.html,,,05.10.2023
,,,Пермь,Ашан,05.10.2023
Курьер на доставку продуктов,94 080 — 109 760 ₽,https://russia.superjob.ru/vakansii/kurer-na-dostavku-produktov-47304557.html,Волгоград,Самокат (ООО Лидер консалт - официальный партнер),05.10.2023
Курьер на доставку продуктов,94 080 — 109 760 ₽,https://russia.superjob.ru/vakansii/kurer-na-dostavku-produktov-47304557.html,,,05.10.2023
Повар,48 599 — 62 000 ₽,https://russia.superjob.ru/vakansii/povar-47584367.html,Москва,АШАН Ритейл Россия,05.10.2023
Повар,48 599 — 62 000 ₽,https://russia.superjob.ru/vakansii/povar-47584367.html,,,05.10.2023
Руководитель отдела,65 000 — 80 000 ₽,https://russia.superjob.ru/vakansii/rukovoditel-otdela-47612761.html,Волгоград,АШАН Ритейл Россия,05.10.2023
Руководитель отдела,65 000 — 80 000 ₽,https://russia.superjob.ru/vakansii/rukovoditel-otdela-47612761.html,,,05.10.2023
,,,Волгоград,АШАН Ритейл Россия,05.10.2023
Старший кассир,35 000 — 44 400 ₽,https://russia.superjob.ru/vakansii/starshij-kassir-46340136.html,Егорьевск,АШАН Ритейл Россия,05.10.2023
Старший кассир,35 000 — 44 400 ₽,https://russia.superjob.ru/vakansii/starshij-kassir-46340136.html,,,05.10.2023
Курьер,от 49 000 ₽,https://russia.superjob.ru/vakansii/kurer-46866080.html,Калининград,,05.10.2023
Курьер,от 49 000 ₽,https://russia.superjob.ru/vakansii/kurer-46866080.html,,,05.10.2023
Продавец,36 500 — 51 500 ₽,https://russia.superjob.ru/vakansii/prodavec-47042216.html,Домодедово,Ашан,05.10.2023
Продавец,36 500 — 51 500 ₽,https://russia.superjob.ru/vakansii/prodavec-47042216.html,,,05.10.2023
Продавец гастрономии,42 500 — 47 100 ₽,https://russia.superjob.ru/vakansii/prodavec-gastronomii-46425404.html,МоскваДомодедовская и ещё 3 станции,Ашан,05.10.2023
Продавец гастрономии,42 500 — 47 100 ₽,https://russia.superjob.ru/vakansii/prodavec-gastronomii-46425404.html,,,05.10.2023
Курьер на автомобиле,до 75 000 ₽,https://russia.superjob.ru/vakansii/kurer-na-avtomobile-40941074.html,Ростов-на-Дону,Сервис партнер Яндекс,05.10.2023
Курьер на автомобиле,до 75 000 ₽,https://russia.superjob.ru/vakansii/kurer-na-avtomobile-40941074.html,,,05.10.2023
Курьер,от 49 000 ₽,https://russia.superjob.ru/vakansii/kurer-46866026.html,Красногорск,Курьер- служба доставки,05.10.2023
Курьер,от 49 000 ₽,https://russia.superjob.ru/vakansii/kurer-46866026.html,,,05.10.2023
,,,Красногорск,Курьер- служба доставки,05.10.2023
Рабочий по обслуживанию зданий и сооружений,37 730 — 46 700 ₽,,Тюмень,Ашан,05.10.2023
Велокурьер,103 680 — 120 960 ₽,https://russia.superjob.ru/vakansii/velokurer-47629008.html,Пенза,Самокат (ООО Лидер консалт - официальный партнер),05.10.2023
Велокурьер,103 680 — 120 960 ₽,https://russia.superjob.ru/vakansii/velokurer-47629008.html,,,05.10.2023
,,,Пенза,Самокат (ООО Лидер консалт - официальный партнер),05.10.2023
Курьер,103 680 — 120 960 ₽,https://russia.superjob.ru/vakansii/kurer-47612348.html,Пенза,Лидер Консалт,05.10.2023
Курьер,103 680 — 120 960 ₽,https://russia.superjob.ru/vakansii/kurer-47612348.html,,,05.10.2023
,,,Пенза,Лидер Консалт,05.10.2023
Велокурьер,до 64 000 ₽,,Владивосток,Сервис партнер Яндекс,05.10.2023
Курьер,6000 ₽,https://russia.superjob.ru/vakansii/kurer-47445626.html,Москва,ЯНДЕКС.ЕДА,05.10.2023
Курьер,6000 ₽,https://russia.superjob.ru/vakansii/kurer-47445626.html,,,05.10.2023
,,,Москва,ЯНДЕКС.ЕДА,05.10.2023
,,,,ЯНДЕКС.ЕДА,05.10.2023
Водитель-курьер на личном автомобиле,от 50 000 ₽,https://russia.superjob.ru/vakansii/voditel-kurer-na-lichnom-avtomobile-36780783.html,МоскваАннино и ещё 4 станции,DOSTAЕВСКИЙ,05.10.2023
Водитель-курьер на личном автомобиле,от 50 000 ₽,https://russia.superjob.ru/vakansii/voditel-kurer-na-lichnom-avtomobile-36780783.html,,,05.10.2023
,,,МоскваАннино и ещё 4 станции,DOSTAЕВСКИЙ,05.10.2023
Курьер,69 120 — 80 640 ₽,https://russia.superjob.ru/vakansii/kurer-46952840.html,Иваново,Лидер Консалт,05.10.2023
Курьер,69 120 — 80 640 ₽,https://russia.superjob.ru/vakansii/kurer-46952840.html,,,05.10.2023
,,,Иваново,Лидер Консалт,05.10.2023
Эксперт по санитарной безопасности,80 000 — 90 000 ₽,https://russia.superjob.ru/vakansii/ekspert-po-sanitarnoj-bezopasnosti-47496054.html,Москва,АШАН Ритейл Россия,05.10.2023
Эксперт по санитарной безопасности,80 000 — 90 000 ₽,https://russia.superjob.ru/vakansii/ekspert-po-sanitarnoj-bezopasnosti-47496054.html,,,05.10.2023
Бизнес-ассистент руководителя,до 20 000 ₽,https://russia.superjob.ru/vakansii/biznes-assistent-rukovoditelya-45986112.html,Иркутск,,05.10.2023
Бизнес-ассистент руководителя,до 20 000 ₽,https://russia.superjob.ru/vakansii/biznes-assistent-rukovoditelya-45986112.html,,,05.10.2023
,,,Иркутск,,05.10.2023
Повар сушист ТЦ Глобус город Заречный,35 000 — 45 000 ₽,,Пенза,Магазин Моего Района,05.10.2023
Автокурьер,от 50 000 ₽,https://russia.superjob.ru/vakansii/avtokurer-43021689.html,Санкт-ПетербургЛомоносовская и ещё 2 станции,DOSTAЕВСКИЙ,05.10.2023
Автокурьер,от 50 000 ₽,https://russia.superjob.ru/vakansii/avtokurer-43021689.html,,,05.10.2023
,,,Санкт-ПетербургЛомоносовская и ещё 2 станции,DOSTAЕВСКИЙ,05.10.2023
Водитель-курьер,от 50 000 ₽,https://russia.superjob.ru/vakansii/voditel-kurer-45507411.html,Санкт-ПетербургЛадожская и ещё 2 станции,DOSTAЕВСКИЙ,05.10.2023
Водитель-курьер,от 50 000 ₽,https://russia.superjob.ru/vakansii/voditel-kurer-45507411.html,,,05.10.2023
,,,Санкт-ПетербургЛадожская и ещё 2 станции,DOSTAЕВСКИЙ,05.10.2023
Ночной курьер (авто/мото),от 50 000 ₽,https://russia.superjob.ru/vakansii/nochnoj-kurer-40742266.html,Санкт-ПетербургЛомоносовскаяУлица Дыбенко,DOSTAЕВСКИЙ,05.10.2023
