"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/cheboksary/vakansii/dostavschik_v_svobodnom_grafikesovmeschenie_3778510509,71 040 — 82 880 ₽,Доставщик в свободном графике\совмещение,"Чувашская Республика, Чебоксары",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/almetevsk/vakansii/raznorabochiy_v_dostavku_3778209053,от 22 400 ₽ в неделю,Разнорабочий в доставку,"Республика Татарстан, Альметьевский р-н, муниципальное образование Альметьевск, Альметьевск",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/stavropol/vakansii/kurer_ne_v_yandeks_3746228165,101 760 — 118 720 ₽,Курьер не в Яндекс,"Ставропольский край, Ставрополь",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/krasnodar/vakansii/spetsialist_na_dostavku_3778048624,120 960 — 141 120 ₽,Специалист на доставку,"Краснодарский край, Краснодар",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/surgut/vakansii/kurer_ne_v_yandeks_3777878651,до 134 400 ₽,Курьер не в Яндекс,"Тюменская область, Сургут",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/ulyanovsk/vakansii/raznorabochiy_3777836997,от 28 560 ₽,Разнорабочий,"Ульяновская область, Ульяновск",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/ulyanovsk/vakansii/raznorabochiy_3777836997,от 28 560 ₽,Разнорабочий,"Ульяновская область, Ульяновск",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/nizhniy_novgorod/vakansii/kurer_dostavka_produktov_svobodnyy_grafik_3778400011,94 080 — 109 760 ₽,Курьер доставка продуктов свободный график,"Нижегородская область, Нижний Новгород",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/vladimir/vakansii/dostavschik_zakazov_podrabotka_dlya_studentov_3778269961,92 160 — 107 520 ₽,Доставщик заказов подработка для студентов,"Владимирская область, Владимир",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/omsk/vakansii/kurer_na_velosipede_kompanii_v_samokat_3746568654,до 106 640 ₽,Курьер на велосипеде компании в Самокат,"Омская область, Омск",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/kemerovo/vakansii/voditel_samokat_sberlogistiki_megamarket_3777881799,до 139 200 ₽,"Водитель Самокат, Сберлогистики, Мегамаркет","Кемеровская область, Кемеровский г.о., Кемерово",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/rostov-na-donu/vakansii/spetsialist_na_dostavku_3778297887,122 880 — 143 360 ₽,Специалист на доставку,"Ростовская область, Ростов-на-Дону",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/nizhniy_tagil/vakansii/podrabotka_v_svoem_rayone_bez_opyta_3393842430,до 22 400 ₽ в неделю,Подработка в своем районе (без опыта),"Свердловская область, Нижний Тагил",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/astrahan/vakansii/dostavschik_produktov_3778354209,92 160 — 107 520 ₽,Доставщик продуктов,"Астраханская область, Астрахань",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/cheboksary/vakansii/kurer_v_svobodnom_grafikesovmeschenie_3745795694,71 040 — 82 880 ₽,Курьер в свободном графике\совмещение,"Чувашская Республика, Чебоксары",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/stavropol/vakansii/kurer_na_dostavku_produktov_3777835905,96 000 — 112 000 ₽,Курьер на доставку продуктов,"Ставропольский край, Ставрополь",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/taganrog/vakansii/nachinayuschiy_spetsialist_3778287860,92 160 — 107 520 ₽,Начинающий специалист,"Ростовская область, Таганрог",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/sochi/vakansii/nachinayuschiy_spetsialist_3778416370,140 160 — 163 520 ₽,Начинающий специалист,"Краснодарский край, Сочи",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/krasnodar/vakansii/spetsialist_na_dostavku_3777921744,120 960 — 141 120 ₽,Специалист на доставку,"Краснодарский край, Краснодар",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/astrahan/vakansii/spetsialist_na_dostavku_3746223086,92 160 — 107 520 ₽,Специалист на доставку,"Астраханская область, Астрахань",29.09.2023
"Официальный партнер сервиса Самокат ООО ""Брик""",https://www.avito.ru/tolyatti/vakansii/raznorabochiy_3778055081,от 28 000 ₽ в неделю,Разнорабочий,"Самарская область, Тольятти",29.09.2023
